scores
18.4617070193718
15.7580393391387
114.651503199965
14.6754779535084
10.6266580219799
71.6025389393086
17.6623369908450
15.5695362904289
60.7870840128089
17.1919390644741
16.1454688811186
57.7526410624431
12.9731713984975
12.2294623449400
65.6024804590158
18.8142197914911
18.4956694030257
49.9183907588105
13.3746960628302
14.0506512366523
67.6947450937412
14.9765022707445
15.3611967723287
70.3353853871151
14.9118658205578
21.9994053443226
61.8609854968296
16.3481438799738
5.70202830784401
68.6447694972665
10.6656296046954
12.3411627022259
74.0260244800505
16.5800879439500
17.9938950117369
56.6419031622226
19.0497043331477
13.2730491824486
78.7457819798319
8.19466012388704
15.1395980513028
73.0734157082563
13.7305932935261
15.4694016192756
88.7576496064746
15.4265088394403
13.4092479328501
132.849747720103
18.1667907579994
20.7808028826326
57.9894877608186
10.3453721651096
15.2599541700939
56.7501163944666
16.5530767045253
17.6757209308432
97.2584065568719
16.0277709803746
43.7731085211248
73.1646019078112
14.8950905164212
13.1287750035677
63.9454697120308
18.9042463152897
11.1368611083481
95.6287014682859
13.5296091596959
12.4279317135415
72.7602868058652
26.5129890223593
14.3741565806520
85.7183778375350
16.8332839647042
10.5600165092723
81.4555528470755
15.5321852489612
16.9340524517775
74.6886043124500
17.0620417533025
13.2045372143787
61.7648234441827
18.6966647873399
14.4919461749179
65.2542767769308
11.0036781871476
15.4258419476314
63.2439161436239
12.4984122193626
21.0888508447657
134.733991200192
3.42020426434976
20.1119640710458
52.5435433679222
29.5190586403668
18.0977327546010
61.1140261562808
14.0857270986345
12.3332588908854
88.1464974067110
12.8235256401073
13.0494052335772
181.909562519228
18.0119672411246
11.9594498300721
58.9084085706650
15.2953907125181
13.8458943925308
52.2062139816046
9.92669329843252
17.1512591752973
55.3208051216564
13.2534452943659
14.2500633323244
81.7129494515362
13.5449322606101
16.1407149718198
62.5098963800050
16.0970760075971
11.9823877716780
57.3893648469759
15.2286547675449
17.8604276814405
65.8715995941113
19.5190167048939
15.5575405610210
75.1609037488558
18.2563201623617
15.2331209936047
62.1982940437840
11.6900206378178
10.9806961528517
66.9759990431137
16.3019558301691
14.6655669895804
71.5324552345802
12.7949178213464
16.0168988518003
59.3658644336228
11.7293522036449
16.4344450458249
171.450188251072
17.9950653570631
12.3399446695942
68.8790064602962
14.3679441994201
11.2747681094820
67.2010463107832
8.55426063480783
17.2359276447480
173.308838442534
17.3496126174773
14.1173377139838
71.4702469979951
12.1255363575224
12.7334597486715
120.364338771723
12.4002187158296
12.8539671946723
69.5819239047933
15.8151205214423
14.6352071809839
68.0849964300655
17.6028870986231
15.9761624756663
115.292226489768
14.3925661341199
13.1260207120060
82.0708078072906
13.1063198160226
16.6182852481639
68.5847141013632
15.4395897104913
15.4073860756871
70.5481829575781
18.7050477567207
13.9124075817458
68.3223872741872
12.5308046812964
14.9015696334066
93.8495679952123
15.2970574642762
15.5771769423966
71.1880302625285
7.14978017203020
19.1006269985188
66.0624166483787
15.4864768112010
14.6991089995731
73.9306356689995
16.3569214730769
14.4625246692793
54.1562602397750
9.73620478322490
8.64843620356111
55.6693818470800
25.4172680469657
18.9049390171628
52.8298569482976
10.5878548324104
15.6730136056301
67.1914387813320
9.09833184826490
16.0480234227859
57.4555976533662
15.2055084075864
17.6437386567321
39.1036872798275
17.3960598781208
10.4180857888449
68.6726288012559
13.2996021103520
11.1476034069572
73.6008287173359
17.3503766112614
9.94847250833893
63.8700002056246
10.3953952051362
16.2090320581667
159.912417768419
11.0538298184753
16.1754324235981
116.060882649350
13.7869158311780
13.0789939562220
65.7343735763998
14.7084558565997
12.0111928974929
90.8059898250542
12.1645830916453
34.3963295104694
53.4398891535140
11.9858749134766
16.8876307064994
63.7324606761284
18.0241694148336
17.0462283660073
72.1611257883801
14.2474609880454
10.0115502233115
58.3311455656516
18.5090159082942
13.5406998950836
70.5281067622746
17.3066189891612
17.3799999628982
142.731897403433
14.4853787831536
17.2776477128206
186.629478181303
15.7526181791685
16.2789450605896
80.1156169663301
17.5334882623138
16.9364575247491
75.9729564960425
12.6000715887933
12.0311597282870
54.6873676193507
14.9850126023025
16.7646068238695
71.7906643780158
17.3778402837300
12.2676457711884
123.296438191535
19.4451385755522
12.4982334169738
73.5154619284445
16.9362192046879
12.1289257863640
47.6087991107098
17.0724182985030
14.4368731484301
62.8439801796652
13.7910456422651
15.4058379314033
65.0437382245563
12.6647574896660
14.1337867638323
71.0109870702194
7.95609051816776
8.06635199003230
102.948367099449
21.1892763033115
10.6525804552690
77.4805934855952
13.4319525516499
18.0827809649415
76.5686234788123
15.8628687894503
15.3063190950041
57.0251409180690
15.5824034017230
10.8441433017153
64.8022474409227
